frame_id,steering_angle
1479425584557656870,0.0295323710889
1479425584607705685,0.0301541648805
1479425584657784927,0.0312777161598
1479425584707742026,0.024748807773
1479425584757715284,0.0208935327828
1479425584807752321,0.026134505868
1479425584857772396,0.0308268852532
1479425584907747824,0.0339158922434
1479425584957844617,0.0306601412594
1479425585007814832,0.037070389837
1479425585057729564,0.0395338460803
1479425585107838472,0.042528796941
1479425585157758020,0.0523104071617
1479425585207792754,0.0510677359998
1479425585257835656,0.0561901628971
1479425585307804959,0.0620544813573
1479425585357876322,0.0618450269103
1479425585407840731,0.0767769739032
1479425585457873808,0.0794849693775
1479425585507863373,0.0712444782257
1479425585557862715,0.0827364996076
1479425585607916482,0.0930547863245
1479425585657862254,0.0925151705742
1479425585707933926,0.0974289849401
1479425585757879305,0.092130087316
1479425585807905585,0.0870116055012
1479425585857885454,0.094897814095
1479425585908068146,0.11054675281
1479425585957974042,0.125058725476
1479425586007918096,0.139720395207
1479425586058008395,0.104770228267
1479425586107944155,0.0992039218545
1479425586157954254,0.0827095508575
1479425586208033068,0.0747158378363
1479425586258004740,0.0762381851673
1479425586307981947,0.0653401762247
1479425586358030561,0.0809494107962
1479425586408036913,0.0643532574177
1479425586458054994,0.0685078054667
1479425586508017312,0.0753244385123
1479425586558136724,0.0838923156261
1479425586608041106,0.0869678482413
1479425586657998932,0.0954466760159
1479425586708093758,0.0896600484848
1479425586758088298,0.0791818723083
1479425586808125217,0.0490189343691
1479425586858062901,0.0417989045382
1479425586908125583,0.0261223390698
1479425586958046171,0.0202780477703
1479425587008186315,0.0175669007003
1479425587058135479,0.0243699979037
1479425587108127962,0.0221755281091
1479425587158118065,0.0285543873906
1479425587208174418,0.0307670701295
1479425587258108821,0.0433621928096
1479425587308226829,0.0412386879325
1479425587358203496,0.067924246192
1479425587408226696,0.0881146788597
1479425587458281427,0.10192348063
1479425587508283210,0.108133718371
1479425587558231155,0.13351406157
1479425587608210821,0.124621845782
1479425587658249001,0.124448820949
1479425587708291861,0.101242408156
1479425587758234186,0.103842422366
1479425587808250893,0.110382601619
1479425587858060896,0.120437912643
1479425587908237723,0.115026123822
1479425587958242492,0.106704890728
1479425588008341786,0.0918790847063
1479425588058283205,0.0847075432539
1479425588108261777,0.0885551720858
1479425588158325629,0.0938659161329
1479425588208295879,0.0904247537255
1479425588258314141,0.0979792177677
1479425588308311383,0.0886705070734
1479425588358325879,0.0801338553429
1479425588408371198,0.0699679851532
1479425588458379987,0.0860084295273
1479425588508496795,0.073438256979
1479425588558429826,0.0854963511229
1479425588608394882,0.0832602828741
1479425588658367112,0.071514993906
1479425588708447918,0.0607543475926
1479425588758449296,0.0637898147106
1479425588808489476,0.0601439327002
1479425588858404637,0.0679852068424
1479425588908520442,0.0651192814112
1479425588958468197,0.0665718615055
1479425589008487149,0.0690697878599
1479425589058446132,0.073754876852
1479425589108517689,0.0708704963326
1479425589158380684,0.0737237781286
1479425589208467413,0.0851667076349
1479425589258474941,0.0777023732662
1479425589308445202,0.0645705461502
1479425589358411498,0.0725269317627
1479425589408450187,0.0998544767499
1479425589458616491,0.0990447476506
1479425589508601928,0.090040743351
1479425589558423932,0.0939914658666
1479425589608469441,0.10688970983
1479425589658507029,0.120730981231
1479425589708577236,0.109284751117
1479425589758620284,0.117511704564
1479425589808627669,0.113908916712
1479425589858603719,0.112423494458
1479425589908552303,0.109163045883
1479425589958578072,0.108580246568
1479425590008627245,0.104043409228
1479425590058609326,0.110967472196
1479425590108717337,0.103962890804
1479425590158627267,0.0961700454354
1479425590208738842,0.0877298861742
1479425590258695087,0.0850299149752
1479425590308799651,0.0733420848846
1479425590358761928,0.0749735534191
1479425590408727074,0.0801225677133
1479425590458736951,0.0875125974417
1479425590508667958,0.0872992500663
1479425590558709324,0.0830072760582
1479425590608721942,0.0723726898432
1479425590658740718,0.0690893232822
1479425590708807262,0.0674491077662
1479425590758771991,0.0560424290597
1479425590808766184,0.0484669283032
1479425590858817630,0.0496917963028
1479425590908748184,0.0492850616574
1479425590958798127,0.0548940710723
1479425591008779450,0.0436230413616
1479425591058775038,0.0422506183386
1479425591108842271,0.0451253838837
1479425591158774899,0.0405206009746
1479425591208904205,0.0371809713542
1479425591258800021,0.0424448549747
1479425591308848993,0.0412948988378
1479425591358850690,0.0450833849609
1479425591408945257,0.0330545902252
1479425591458842126,0.0377482622862
1479425591508952841,0.0271772239357
1479425591558912774,0.0209648106247
1479425591608917716,0.0163986608386
1479425591658969151,0.0155106950551
1479425591708922465,0.0105874566361
1479425591758924138,0.00807546637952
1479425591808907132,0.00844506919384
1479425591858944053,0.00996506214142
1479425591909002259,0.00926162675023
1479425591959056687,0.00802198983729
1479425592009021126,0.00991482101381
1479425592058990305,0.0090977596119
1479425592109059723,0.00860702898353
1479425592158960905,0.0110014937818
1479425592209083300,0.0146061470732
1479425592259146663,0.0189425647259
1479425592309004478,0.0214948654175
1479425592358987069,0.0220775324851
1479425592409030336,0.0173766408116
1479425592459090894,0.0129823628813
1479425592509067541,0.008515259251
1479425592559074332,0.00938118807971
1479425592609091218,0.0106876865029
1479425592659099093,0.0175558067858
1479425592709186784,0.0232740193605
1479425592759026733,0.0144578572363
1479425592809119100,0.0178856179118
1479425592859120976,0.0158690232784
1479425592909154809,0.0173583701253
1479425592959111841,0.0168719831854
1479425593009202739,0.0191509649158
1479425593059192857,0.0238641239703
1479425593109249603,0.0297408513725
1479425593159139598,0.0200122743845
1479425593209148024,0.0163832865655
1479425593259198553,0.0218221955001
1479425593309185610,0.0256357658654
1479425593359184370,0.0346207395196
1479425593409271692,0.0359564125538
1479425593459215710,0.0396371930838
1479425593509183385,0.0450597703457
1479425593559218669,0.0527738258243
1479425593609316327,0.0579973831773
1479425593659213589,0.0612735524774
1479425593709357376,0.0621594563127
1479425593759336228,0.049065284431
1479425593809271315,0.0519677326083
1479425593859256284,0.0590714216232
1479425593909399957,0.092128008604
1479425593959296809,0.0990571901202
1479425594009325899,0.0745600163937
1479425594059364511,0.0962553545833
1479425594109184250,0.106510646641
1479425594159177578,0.110891193151
1479425594209200376,0.108682274818
1479425594259257837,0.0939062535763
1479425594309282554,0.120141871274
1479425594359375959,0.0912755951285
1479425594409319608,0.0861565768719
1479425594459412518,0.0993269458413
1479425594509401930,0.11659809202
1479425594559542052,0.137844443321
1479425594609450581,0.135269641876
1479425594659406062,0.122394636273
1479425594709411193,0.110852442682
1479425594759397493,0.104536615312
1479425594809408815,0.0999921411276
1479425594859454872,0.110040724277
1479425594909505326,0.12088418752
1479425594959420864,0.132270887494
1479425595009405974,0.122397832572
1479425595059471945,0.119397193193
1479425595109434409,0.104673400521
1479425595159495497,0.0962925329804
1479425595209604787,0.076244533062
1479425595259527016,0.0688271820545
1479425595309515639,0.0678653866053
1479425595359541401,0.0774570479989
1479425595409559898,0.0875855460763
1479425595459607324,0.0916909575462
1479425595509533702,0.0923389941454
1479425595559627823,0.106635078788
1479425595609561710,0.104032889009
1479425595659641703,0.103415593505
1479425595709652091,0.0933999866247
1479425595759576011,0.0839833840728
1479425595809662588,0.0706491842866
1479425595859605120,0.0531291291118
1479425595909660777,0.0377027541399
1479425595959679060,0.0258243046701
1479425596009647377,0.0170540679246
1479425596059652910,0.0101779391989
1479425596109629854,0.0197772514075
1479425596159668320,0.0116106495261
1479425596209690956,0.010617912747
1479425596259681807,0.000758760026656
1479425596309715426,-0.0160893369466
1479425596359666548,-0.0235827676952
1479425596409670222,-0.0253523513675
1479425596459794616,-0.0320225507021
1479425596509735109,-0.0368915572762
1479425596559805736,-0.0443294122815
1479425596609830179,-0.0529125370085
1479425596659778709,-0.0644079297781
1479425596709773943,-0.0685789436102
1479425596759804169,-0.0647882819176
1479425596809828622,-0.064629085362
1479425596859739422,-0.0514693446457
1479425596909831972,-0.0887235403061
1479425596959834066,-0.121001653373
1479425597009875830,-0.145321145654
1479425597059801756,-0.150364592671
1479425597109884518,-0.141899958253
1479425597159857154,-0.137294948101
1479425597209844096,-0.134715601802
1479425597259868793,-0.132525190711
1479425597309833972,-0.117491662502
1479425597359967567,-0.118250161409
1479425597410008844,-0.130328014493
1479425597459962214,-0.125619202852
1479425597509891812,-0.133875370026
1479425597559942773,-0.14189787209
1479425597609894868,-0.124498844147
1479425597659910513,-0.149391397834
1479425597710017397,-0.163410067558
1479425597759993341,-0.174670502543
1479425597809956882,-0.168594732881
1479425597860081005,-0.141495645046
1479425597909943386,-0.155994281173
1479425597960037340,-0.13681653142
1479425598010048530,-0.160931065679
1479425598059966649,-0.190254077315
1479425598110021077,-0.202053412795
1479425598160179103,-0.220090210438
1479425598210051875,-0.250974178314
1479425598260009073,-0.225086256862
1479425598310084542,-0.192526698112
1479425598360027550,-0.202044680715
1479425598410092600,-0.180200323462
1479425598460123271,-0.203314051032
1479425598510071155,-0.22306740284
1479425598560086997,-0.275855571032
1479425598610057007,-0.288151830435
1479425598660104326,-0.363298267126
1479425598710063959,-0.36055508256
1479425598760130937,-0.312073051929
1479425598810120752,-0.313863545656
1479425598860130067,-0.250942498446
1479425598910150961,-0.194074392319
1479425598960166390,-0.229625716805
1479425599010174766,-0.220571413636
1479425599060140139,-0.243165880442
1479425599110240180,-0.252975940704
1479425599160229988,-0.222807735205
1479425599210546937,-0.276449769735
1479425599260356242,-0.374630272388
1479425599310188964,-0.54436391592
1479425599360213313,-0.517076551914
1479425599410244770,-0.584973692894
1479425599460274819,-0.498011618853
1479425599510209068,-0.442805916071
1479425599560243330,-0.398687630892
1479425599610253158,-0.321936190128
1479425599660281242,-0.389838725328
1479425599710290164,-0.293938905001
1479425599760237132,-0.28001216054
1479425599810310571,-0.237849518657
1479425599860280877,-0.278519630432
1479425599910306229,-0.276016682386
1479425599960286267,-0.184140011668
1479425600010391413,-0.231881350279
1479425600060348552,-0.264960616827
1479425600110320497,-0.345883816481
1479425600160356803,-0.328318268061
1479425600210430573,-0.334300488234
1479425600260349958,-0.286662697792
1479425600310342925,-0.218525201082
1479425600360376723,-0.205105111003
1479425600410392447,-0.128296926618
1479425600460389684,-0.161983430386
1479425600510535652,-0.15027923882
1479425600560398357,-0.169661834836
1479425600610476914,-0.164829000831
1479425600660419860,-0.160498067737
1479425600711129782,-0.156400680542
1479425600760481668,-0.239228978753
1479425600810473025,-0.267484098673
1479425600860451543,-0.281591951847
1479425600910541725,-0.33450832963
1479425600960473018,-0.322070151567
1479425601010537423,-0.266133278608
1479425601060555310,-0.284646958113
1479425601110638928,-0.304082453251
1479425601160540850,-0.274844288826
1479425601210593799,-0.261889964342
1479425601260533503,-0.228727504611
1479425601310619580,-0.228686258197
1479425601360531696,-0.2572440207
1479425601410558901,-0.242266699672
1479425601460602178,-0.23793566227
1479425601510593517,-0.233014211059
1479425601560696934,-0.214818999171
1479425601610593825,-0.237221568823
1479425601660673819,-0.202959239483
1479425601710660545,-0.168863028288
1479425601760656125,-0.139519259334
1479425601810688801,-0.0990610271692
1479425601860619215,-0.0668734759092
1479425601910693021,-0.0473647788167
1479425601960798611,-0.0352360978723
1479425602010714162,-0.0232002958655
1479425602060762511,-0.0167657304555
1479425602110736674,-0.0071085090749
1479425602160754740,-0.00317242369056
1479425602211198568,-0.00365370209329
1479425602260837841,0.00308566587046
1479425602310787912,0.00703879725188
1479425602360779561,0.00367908831686
1479425602410792729,0.019004907459
1479425602460747406,0.0341629870236
1479425602510771493,0.0494782477617
1479425602560815898,0.0532878600061
1479425602610837813,0.0567611120641
1479425602660836043,0.0731063336134
1479425602710868548,0.0795957669616
1479425602760862329,0.0889855027199
1479425602810889832,0.0921794548631
1479425602860892420,0.113728895783
1479425602910841124,0.131767705083
1479425602960856649,0.14457552135
1479425603010889980,0.168183982372
1479425603060854422,0.196943864226
1479425603110890751,0.196016982198
1479425603160948221,0.184655204415
1479425603210975568,0.216067358851
1479425603260891979,0.255847960711
1479425603310968858,0.274423837662
1479425603361020608,0.304873079062
1479425603410943305,0.368920952082
1479425603460915897,0.387059301138
1479425603511023534,0.433475643396
1479425603560980015,0.423854410648
1479425603610927815,0.472040653229
1479425603660996936,0.492940068245
1479425603711642822,0.465748846531
1479425603761011902,0.472055286169
1479425603810979202,0.494204223156
1479425603861043610,0.480710119009
1479425603911073071,0.446422487497
1479425603961010548,0.453120201826
1479425604011072619,0.43851479888
1479425604061020142,0.451701939106
1479425604111057165,0.435686051846
1479425604161076545,0.41025736928
1479425604211068962,0.448303669691
1479425604261068078,0.437682241201
1479425604311117787,0.421140402555
1479425604361071237,0.403725981712
1479425604411111716,0.390894502401
1479425604461147915,0.409870862961
1479425604511106804,0.421080082655
1479425604561135035,0.436804026365
1479425604611142294,0.451765477657
1479425604661133861,0.488984286785
1479425604711146484,0.522196829319
1479425604761149411,0.483497291803
1479425604811209050,0.502146184444
1479425604861134504,0.490198999643
1479425604911245709,0.48208206892
1479425604961183862,0.518740713596
1479425605011266685,0.530421674252
1479425605061264528,0.543112695217
1479425605111288723,0.535584151745
1479425605161233270,0.513569772243
1479425605211960461,0.489162892103
1479425605261307748,0.452893733978
1479425605311262352,0.485696971416
1479425605361337064,0.492991060019
1479425605411304880,0.517059504986
1479425605461338636,0.611242055893
1479425605511295200,0.613220453262
1479425605561434571,0.595116555691
1479425605611314079,0.571421205997
1479425605661387804,0.596627533436
1479425605711402821,0.577738046646
1479425605761355279,0.597515106201
1479425605811311389,0.535394251347
1479425605861391769,0.533562481403
1479425605911340731,0.484960198402
1479425605961435172,0.410646051168
1479425606011344276,0.448403090239
1479425606061428712,0.435751467943
1479425606111451882,0.436935305595
1479425606161409318,0.429843276739
1479425606211409070,0.402568548918
1479425606261421713,0.418590277433
1479425606311452533,0.442200660706
1479425606361442610,0.448072850704
1479425606411427770,0.457800060511
1479425606461440305,0.450655132532
1479425606511460714,0.430298477411
1479425606561465258,0.411095350981
1479425606611454684,0.382088571787
1479425606661494565,0.383467465639
1479425606711522599,0.396545797586
1479425606761514514,0.381930410862
1479425606811495943,0.395197361708
1479425606861560883,0.435475468636
1479425606911517738,0.480194151402
1479425606961603613,0.519203424454
1479425607011539637,0.479636520147
1479425607061542422,0.46876963973
1479425607111567877,0.473094940186
1479425607161696726,0.429010182619
1479425607211575994,0.484743028879
1479425607261725450,0.446157962084
1479425607311624705,0.44853618741
1479425607361668624,0.450485080481
1479425607411609421,0.468263238668
1479425607461696424,0.430420309305
1479425607511672329,0.37686637044
1479425607561696913,0.302745074034
1479425607611718674,0.305404156446
1479425607661816704,0.273090869188
1479425607711671935,0.243654459715
1479425607761761198,0.209870710969
1479425607811686938,0.196709737182
1479425607861725961,0.168911740184
1479425607911742660,0.1309209764
1479425607961699603,0.112744055688
1479425608011755606,0.104479707778
1479425608061745240,0.0801348686218
1479425608111791007,0.0844804123044
1479425608161818471,0.0668000206351
1479425608211716301,0.0532474257052
1479425608261756436,0.035292416811
1479425608311802693,0.0257701575756
1479425608361761947,0.0247867852449
1479425608411789909,0.0195528157055
1479425608461786817,0.0072949253954
1479425608511877549,0.006683728192
1479425608561858545,0.0141684319824
1479425608611824050,0.00322846416384
1479425608661872592,-0.000182944786502
1479425608711897189,-3.86269275623e-05
1479425608761859859,0.00428016437218
1479425608811878377,-0.00187141692732
1479425608861915228,-0.0078198350966
1479425608911954887,-0.00833525881171
1479425608961866865,-0.0182864572853
1479425609011981280,-0.0304898545146
1479425609061927150,-0.0415536649525
1479425609111921617,-0.0519557930529
1479425609161944067,-0.0635240003467
1479425609211947152,-0.0776544809341
1479425609261940713,-0.0906398817897
1479425609311931933,-0.111900530756
1479425609361956555,-0.129301592708
1479425609412020642,-0.140537530184
1479425609462023404,-0.135527923703
1479425609511958239,-0.154156595469
1479425609562045460,-0.17369915545
1479425609612068532,-0.172153368592
1479425609662044931,-0.197556689382
1479425609712057188,-0.226059570909
1479425609762034656,-0.241376340389
1479425609812078444,-0.222440183163
1479425609862044825,-0.219648912549
1479425609912041758,-0.232520595193
1479425609962120790,-0.262737303972
1479425610012125981,-0.309701055288
1479425610062056159,-0.309102326632
1479425610112101359,-0.291723936796
1479425610162222435,-0.3340729177
1479425610212106979,-0.310743123293
1479425610262101792,-0.361251920462
1479425610312122178,-0.350226193666
1479425610362131511,-0.336588203907
1479425610412208898,-0.346458047628
1479425610462149889,-0.40234580636
1479425610512191952,-0.417484730482
1479425610562195404,-0.493421852589
1479425610612197952,-0.453892588615
1479425610662184105,-0.408453792334
1479425610712167423,-0.458880335093
1479425610762225022,-0.404775321484
1479425610812191269,-0.39086702466
1479425610862219684,-0.35592725873
1479425610912289599,-0.33924010396
1479425610962231759,-0.290665835142
1479425611012235742,-0.265841275454
1479425611062266948,-0.288455247879
1479425611112274522,-0.296056777239
1479425611162244854,-0.349923104048
1479425611212255509,-0.35628041625
1479425611262304997,-0.37403729558
1479425611312348552,-0.355548411608
1479425611362340909,-0.421249181032
1479425611412302255,-0.436720699072
1479425611462359436,-0.521383166313
1479425611512387698,-0.456767916679
1479425611562333080,-0.445626556873
1479425611612383910,-0.527820646763
1479425611662349837,-0.516865074635
1479425611712358341,-0.475355893373
1479425611762385116,-0.400462538004
1479425611812385726,-0.307648330927
1479425611862442766,-0.284844458103
1479425611912439608,-0.232861950994
1479425611962407057,-0.23590759933
1479425612012537902,-0.235866308212
1479425612062470151,-0.260075062513
1479425612112428473,-0.247790560126
1479425612162542762,-0.24100984633
1479425612212457331,-0.22243437171
1479425612262427908,-0.251527458429
1479425612312693592,-0.281874746084
1479425612362459513,-0.295483201742
1479425612412524534,-0.250951915979
1479425612462553747,-0.209301024675
1479425612512480180,-0.17413417995
1479425612562489807,-0.151040539145
1479425612612543034,-0.121195882559
1479425612662573111,-0.10149858892
1479425612712523472,-0.0883966684341
1479425612762590686,-0.0625501796603
1479425612812549451,-0.0586401596665
1479425612862590316,-0.0417957752943
1479425612912642764,-0.0371882990003
1479425612962634353,-0.050400044769
1479425613012624178,-0.0453582890332
1479425613062608579,-0.0411076657474
1479425613112610454,-0.0321799591184
1479425613162670508,-0.0343256741762
1479425613212585522,-0.022432718426
1479425613262704402,-0.0263452790678
1479425613312618916,-0.0273696146905
1479425613362625708,-0.0198990292847
1479425613412701080,-0.0105134574696
1479425613462684754,-0.0121839288622
1479425613512676329,-0.0170207004994
1479425613562670429,-0.00498182792217
1479425613612754234,-0.00358294695616
1479425613662724423,0.00594419287518
1479425613712695023,0.016261857003
1479425613762764882,0.0271264761686
1479425613812763317,0.0279988907278
1479425613862741161,0.0341353490949
1479425613912741451,0.0343893840909
1479425613962764860,0.0380848124623
1479425614012824925,0.0449314266443
1479425614062786052,0.0570771209896
1479425614112797900,0.0624184682965
1479425614162819825,0.0659313425422
1479425614212893013,0.067539922893
1479425614262804779,0.0561667717993
1479425614312809550,0.0695742964745
1479425614362895893,0.0702155083418
1479425614412882567,0.0800698250532
1479425614462915045,0.0721961632371
1479425614512992309,0.0784027576447
1479425614562884886,0.0793582648039
1479425614612710677,0.0909970253706
1479425614662913620,0.110980823636
1479425614712952483,0.120991200209
1479425614762858425,0.124269932508
1479425614812856727,0.134808108211
1479425614862865012,0.147369325161
1479425614912949894,0.17337821424
1479425614962893920,0.217162191868
1479425615012893770,0.220631763339
1479425615062887448,0.222132131457
1479425615112933060,0.262575954199
1479425615162961605,0.295359015465
1479425615212989502,0.31186875701
1479425615263023071,0.312393933535
1479425615313047162,0.289856106043
1479425615362982652,0.295021682978
1479425615412999980,0.2836599648
1479425615463016386,0.287723511457
1479425615513147590,0.276216328144
1479425615562958418,0.292084187269
1479425615613064801,0.320691138506
1479425615662987982,0.312949299812
1479425615713019932,0.294594526291
1479425615763149163,0.26376876235
1479425615813141409,0.248304098845
1479425615863086309,0.235355898738
1479425615913025094,0.229547008872
1479425615963103573,0.222408443689
1479425616013057252,0.217651695013
1479425616063099159,0.217418566346
1479425616113108664,0.205969020724
1479425616163145358,0.196168228984
1479425616213159578,0.19009052217
1479425616263199532,0.177754446864
1479425616313236327,0.14831893146
1479425616363155240,0.133285358548
1479425616413291610,0.104885287583
1479425616463275120,0.103104688227
1479425616513193336,0.071397125721
1479425616563226453,0.017485903576
1479425616613238594,-0.0303896870464
1479425616663369563,-0.0345747470856
1479425616713234238,-0.0737883001566
1479425616763220442,-0.0758025944233
1479425616813262113,-0.0991423726082
1479425616863250541,-0.158055648208
1479425616913277975,-0.211395829916
1479425616963273331,-0.34640070796
1479425617013305863,-0.355155736208
1479425617063247353,-0.331362396479
1479425617113295838,-0.385065972805
1479425617163340892,-0.386206448078
1479425617213358172,-0.416236788034
1479425617263306088,-0.42271026969
1479425617313854261,-0.361845046282
1479425617363501856,-0.357995271683
1479425617413391662,-0.23637098074
1479425617463352877,-0.400863319635
1479425617513456162,-0.446796625853
1479425617563357780,-0.503095805645
1479425617613371694,-0.382960051298
1479425617663421163,-0.378982335329
1479425617713374749,-0.294803500175
1479425617763376004,-0.36736112833
1479425617813419438,-0.534177839756
1479425617863373848,-0.566115319729
1479425617913509874,-0.559652447701
1479425617963417026,-0.537863790989
1479425618013495291,-0.527923226357
1479425618063546148,-0.489784896374
1479425618113489717,-0.48319002986
1479425618163456793,-0.455439031124
1479425618213479885,-0.445904880762
1479425618263488115,-0.418863147497
1479425618313544006,-0.416056007147
1479425618363492526,-0.377088725567
1479425618413504351,-0.339472919703
1479425618463656857,-0.388341218233
1479425618513513219,-0.338107228279
1479425618563573742,-0.310523211956
1479425618613604006,-0.289064794779
1479425618663549758,-0.286127656698
1479425618713603031,-0.350618571043
1479425618763599035,-0.458855718374
1479425618814157065,-0.513417005539
1479425618863563408,-0.448984980583
1479425618913636364,-0.488029003143
1479425618963652711,-0.578689277172
1479425619013589441,-0.509576201439
1479425619063583545,-0.360539704561
1479425619113622085,-0.322877913713
1479425619163638931,-0.214260041714
1479425619213646057,-0.279510289431
1479425619263642404,-0.289834588766
1479425619313628794,-0.328156858683
1479425619363658199,-0.353517472744
1479425619413728217,-0.292247921228
1479425619463803648,-0.344163388014
1479425619513755624,-0.301669925451
1479425619563724027,-0.293770432472
1479425619613812484,-0.254625022411
1479425619663774701,-0.193524494767
1479425619713783270,-0.185362502933
1479425619763812623,-0.175145283341
1479425619813799830,-0.102236717939
1479425619863780048,-0.043132416904
1479425619913784613,-0.0253694579005
1479425619963772878,-0.00904892012477
1479425620013821331,-0.00152103987057
1479425620063827047,0.012912732549
1479425620113795029,0.0212403982878
1479425620163816523,0.0355426669121
1479425620213890650,0.0602874010801
1479425620263869339,0.0895029902458
1479425620314213543,0.0851052701473
1479425620363918491,0.0874318554997
1479425620413868380,0.117936328053
1479425620463869004,0.134343013167
1479425620513910540,0.178995087743
1479425620563858715,0.221270546317
1479425620613882976,0.231920972466
1479425620663902814,0.268043607473
1479425620713906198,0.281008720398
1479425620763932006,0.282731115818
1479425620814041341,0.306300580502
1479425620864049688,0.326818019152
1479425620913937220,0.32366758585
1479425620963993551,0.283970713615
1479425621013973147,0.255619108677
1479425621063997897,0.243773415685
1479425621113965773,0.248160228133
1479425621164001750,0.219140321016
1479425621214003063,0.204292953014
1479425621264047097,0.20750887692
1479425621314011374,0.205035462976
1479425621364034650,0.214911848307
1479425621414058783,0.220508262515
1479425621464128478,0.209856405854
1479425621514131010,0.217883527279
1479425621564049108,0.220425099134
1479425621614160806,0.220506891608
1479425621664123979,0.234820052981
1479425621714090168,0.22183509171
1479425621764099961,0.208729699254
1479425621814667614,0.191126868129
1479425621864169453,0.190936431289
1479425621914200624,0.198859170079
1479425621964149608,0.200400307775
1479425622014251394,0.205769315362
1479425622064179809,0.209244266152
1479425622114138337,0.216016843915
1479425622164141976,0.241408213973
1479425622214159159,0.246309474111
1479425622264197041,0.228531345725
1479425622314226082,0.211576908827
1479425622364204679,0.233860939741
1479425622414172757,0.239866092801
1479425622464202005,0.218730702996
1479425622514216732,0.18092828989
1479425622564242310,0.169260874391
1479425622614281526,0.163601309061
1479425622664218814,0.148421600461
1479425622714341463,0.143892869353
1479425622764261030,0.140566393733
1479425622814267952,0.140343219042
1479425622864330877,0.147290617228
1479425622914275795,0.142271921039
1479425622964283852,0.13806591928
1479425623014396567,0.137161374092
1479425623064277707,0.133988499641
1479425623114307843,0.127218052745
1479425623164340984,0.113383956254
1479425623214369464,0.107098422945
1479425623264355256,0.0979536175728
1479425623314954285,0.0949625819921
1479425623364460996,0.0893676429987
1479425623414433315,0.0853802114725
1479425623464370493,0.0915499329567
1479425623514374531,0.0930603444576
1479425623564389771,0.0934459045529
1479425623614468187,0.0938189998269
1479425623664406588,0.104101881385
1479425623714485953,0.103915892541
1479425623764465784,0.105375669897
1479425623814463389,0.112162679434
1479425623864479500,0.0999061614275
1479425623914466007,0.0985345095396
1479425623964508408,0.0962617248297
1479425624014502854,0.0969669446349
1479425624064462568,0.103478506207
1479425624114575638,0.105725780129
1479425624164544172,0.114035308361
1479425624214563632,0.110155671835
1479425624264535802,0.113359510899
1479425624314538849,0.107280045748
1479425624364520419,0.0966349393129
1479425624414560181,0.084826014936
1479425624464535523,0.0870266631246
1479425624514634933,0.090546824038
1479425624564560082,0.0948447659612
1479425624614621970,0.0840553641319
1479425624664573566,0.0819259732962
1479425624714604862,0.0768806040287
1479425624764600994,0.0769436210394
1479425624814612134,0.0865735262632
1479425624864661406,0.0944230183959
1479425624914692964,0.096097111702
1479425624964696168,0.0932017862797
1479425625014691737,0.093228854239
1479425625064768441,0.0850492715836
1479425625114675006,0.0851971954107
1479425625164686765,0.083875566721
1479425625214744875,0.0902526676655
1479425625264728575,0.0921394228935
1479425625314701221,0.0950236320496
1479425625364738123,0.0965980142355
1479425625414724306,0.0874304622412
1479425625464718074,0.0887383818626
1479425625514752458,0.0847495943308
1479425625564750706,0.0830714404583
1479425625614864624,0.0784926787019
1479425625664762543,0.0772655829787
1479425625714790366,0.071255594492
1479425625764815031,0.0704021155834
1479425625814823076,0.0713157728314
1479425625864814780,0.0727218613029
1479425625914817917,0.074515402317
1479425625964886518,0.0721112340689
1479425626014909303,0.0764773115516
1479425626064894318,0.0776541307569
1479425626114860864,0.0736390203238
1479425626164877992,0.0740740895271
1479425626214912725,0.0663669854403
1479425626264846562,0.0642219856381
1479425626314891614,0.0660426393151
1479425626364890254,0.0639565885067
1479425626414935935,0.062917329371
1479425626464974349,0.061249576509
1479425626514974250,0.059011310339
1479425626564952585,0.0576990991831
1479425626614916892,0.0567668415606
1479425626665012218,0.052442856133
1479425626714999526,0.0502537935972
1479425626764946004,0.0436643622816
1479425626815020963,0.0425171032548
1479425626864948671,0.0419380515814
1479425626915051213,0.0386669784784
1479425626965160325,0.0377624481916
1479425627015118971,0.0382049232721
1479425627065094094,0.038346529007
1479425627115148187,0.0379466563463
1479425627165102098,0.0392593294382
1479425627215115880,0.0385496839881
1479425627265169344,0.0370086096227
1479425627315253030,0.0326137989759
1479425627365114329,0.0331245809793
1479425627415117507,0.0324490591884
1479425627465217624,0.0302038006485
1479425627515159382,0.0260118041188
1479425627565131943,0.0242215506732
1479425627615251107,0.0197072643787
1479425627665182941,0.0158391464502
1479425627715163974,0.0140400091186
1479425627765171926,0.0113785639405
1479425627815286949,0.0104677760974
1479425627865195061,0.008684665896
1479425627915294851,0.00836175121367
1479425627965217007,0.00942445732653
1479425628015272180,0.00859784614295
1479425628065240117,0.00888482667506
1479425628115226800,0.0105080343783
1479425628165155419,0.0145030217245
1479425628215146019,0.0126966191456
1479425628265223606,0.0114667778835
1479425628315250195,0.0153192346916
1479425628365286085,0.0168326869607
1479425628415227923,0.0176300015301
1479425628465272691,0.0186998285353
1479425628515281464,0.0197594501078
1479425628565298482,0.0176245979965
1479425628615419744,0.0150031149387
1479425628665343140,0.0128147192299
1479425628715417919,0.0123321339488
1479425628765391269,0.00982303824276
1479425628815315837,0.00681702187285
1479425628865416432,0.0101997051388
1479425628915344500,0.00940171815455
